Ville;Quartier;Prix;Type de Bien;Surface;Nombre de Chambres;Nombre de Salles de Bain;Etage;Terrasse;Garage;Ascenseur;Piscine;Securite
casablanca;mandarona;1700000.0;local commercial;385.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;oulfa;2850000.0;maison;113.0;9.0;2.0;0.0;1;1;0;0;0
casablanca;belvdre;1150000.0;appartement;95.0;2.0;2.0;1.0;0;1;0;0;0
casablanca;beausite;550000.0;bureau;49.0;0.0;1.0;1.0;1;0;0;0;1
casablanca;mers sultan;5500000.0;local commercial;242.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;marif;11000000.0;local commercial;371.0;0.0;1.0;1.0;0;1;0;0;1
casablanca;marif;1300000.0;appartement;47.0;1.0;1.0;2.0;0;1;1;0;0
casablanca;ain sebaa;3108000.0;terrain;259.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;bourgogne ouest;6350000.0;local commercial;214.0;0.0;2.0;0.0;0;0;0;0;0
casablanca;ain sebaa;9500000.0;local commercial;1100.0;0.0;3.0;0.0;0;1;0;0;1
casablanca;burger;1230000.0;appartement;82.0;2.0;2.0;1.0;0;1;1;0;0
casablanca;palmier;350000.0;bureau;88.0;0.0;2.0;10.0;0;1;1;0;1
casablanca;ain sebaa;1200000.0;appartement;99.0;3.0;2.0;3.0;0;1;1;0;0
casablanca;ain sebaa;4600000.0;villa;264.0;5.0;3.0;0.0;1;1;0;0;1
casablanca;la gironde;950000.0;appartement;80.0;2.0;1.0;3.0;1;1;1;0;1
casablanca;lekrimat;14000000.0;terrain;1600.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;ain diab;7500000.0;villa;320.0;4.0;3.0;0.0;1;1;0;1;1
casablanca;sidi maarouf;10000.0;terrain;20031.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;bourgogne ouest;2700000.0;appartement;160.0;3.0;3.0;3.0;1;1;1;0;1
casablanca;hermitage;6820000.0;villa;682.0;4.0;2.0;0.0;1;1;0;0;0
casablanca;ain sebaa;921000.0;appartement;97.0;2.0;2.0;3.0;0;0;0;0;1
casablanca;mers sultan;30000.0;terrain;300.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;nassim 1;900000.0;local commercial;53.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;oulfa;700000.0;appartement;70.0;2.0;2.0;2.0;1;1;1;0;1
casablanca;casablanca finance city;4200000.0;appartement;150.0;3.0;2.0;7.0;1;1;1;0;1
casablanca;al qods;650000.0;appartement;78.0;2.0;1.0;3.0;1;1;0;0;1
casablanca;oasis;19266000.0;local commercial;507.0;0.0;1.0;0.0;0;0;0;0;1
casablanca;la gironde;550000.0;appartement;71.0;2.0;1.0;5.0;1;0;1;0;0
casablanca;sidi el khadir;845000.0;bureau;64.0;0.0;1.0;4.0;0;1;1;0;1
casablanca;racine;3300000.0;appartement;206.0;3.0;2.0;1.0;1;1;1;0;0
casablanca;californie;12000.0;villa;2200.0;7.0;5.0;0.0;1;1;1;1;1
casablanca;ain chock;14300000.0;villa;1300.0;4.0;2.0;0.0;0;0;0;0;0
casablanca;derb douam;640000.0;appartement;71.0;2.0;1.0;3.0;0;0;0;0;0
casablanca;oulfa;330000.0;appartement;50.0;2.0;1.0;3.0;0;0;0;0;0
casablanca;zone industrielle;62000.0;local commercial;1200.0;0.0;4.0;0.0;0;1;0;0;1
casablanca;marif extension;1350000.0;appartement;96.0;2.0;2.0;3.0;0;1;1;0;1
casablanca;laymoune;950000.0;appartement;74.0;2.0;2.0;1.0;1;1;0;0;0
casablanca;racine;4900000.0;appartement;250.0;3.0;2.0;3.0;0;1;0;0;0
casablanca;californie;11800000.0;appartement;600.0;5.0;3.0;3.0;1;1;0;1;0
casablanca;roches noires;1130000.0;appartement;105.0;2.0;2.0;2.0;0;1;1;0;0
casablanca;roches noires;1990000.0;local commercial;142.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;riviera;3000000.0;appartement;145.0;3.0;3.0;2.0;1;1;1;0;1
casablanca;oasis;1702000.0;bureau;74.0;0.0;1.0;1.0;0;1;1;0;1
casablanca;centre ville;3500000.0;local commercial;460.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;inconnu;8900000.0;maison;306.0;4.0;2.0;0.0;1;0;0;0;0
casablanca;franceville;8500000.0;local commercial;1050.0;0.0;5.0;0.0;0;0;0;0;0
casablanca;bourgogne ouest;40000.0;local commercial;108.0;0.0;2.0;0.0;0;1;1;0;1
casablanca;zone industrielle;9500000.0;villa;430.0;6.0;2.0;0.0;1;1;0;0;0
casablanca;racine extension;2900000.0;appartement;194.0;3.0;2.0;3.0;0;1;1;0;0
casablanca;ain diab;8000000.0;maison;500.0;4.0;6.0;0.0;1;1;0;1;1
casablanca;quartier bachkou;3000000.0;appartement;213.0;6.0;3.0;7.0;1;0;1;0;1
casablanca;derb loubila;1400000.0;appartement;135.0;3.0;2.0;2.0;0;1;1;0;1
casablanca;inconnu;3700000.0;maison;300.0;3.0;2.0;0.0;0;1;0;1;0
casablanca;marif extension;1450000.0;appartement;92.0;2.0;2.0;3.0;1;1;0;0;0
casablanca;roches noires;1100000.0;appartement;97.0;2.0;2.0;3.0;0;1;0;0;0
casablanca;racine;4900000.0;appartement;230.0;3.0;3.0;4.0;1;1;1;0;0
casablanca;la vilette;3000000.0;local commercial;200.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;belvdre;3500000.0;local commercial;250.0;0.0;2.0;2.0;0;0;0;0;0
casablanca;belvdre;4800000.0;appartement;208.0;8.0;2.0;3.0;0;0;0;0;1
casablanca;derb ghalef;18500.0;bureau;135.0;0.0;1.0;6.0;1;0;1;0;1
casablanca;ain diab;4700000.0;appartement;280.0;3.0;3.0;3.0;1;1;1;1;1
casablanca;gauthier;40000000.0;terrain;957.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;marif;2400000.0;local commercial;145.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;val fleury;1990000.0;appartement;142.0;3.0;3.0;3.0;1;1;0;0;0
casablanca;derb ghalef;1650000.0;appartement;164.0;3.0;2.0;3.0;1;1;0;0;0
casablanca;gauthier;4000000.0;appartement;205.0;3.0;2.0;3.0;1;1;0;0;0
casablanca;lissasfa;355000.0;appartement;60.0;2.0;1.0;4.0;0;0;0;0;1
casablanca;oasis;14000000.0;villa;450.0;4.0;3.0;0.0;1;1;0;1;0
casablanca;oulfa;340000.0;appartement;45.0;1.0;1.0;1.0;0;0;0;0;0
casablanca;beausjour;750000.0;appartement;75.0;2.0;2.0;4.0;0;0;0;0;0
casablanca;jamila 2;820000.0;appartement;104.0;3.0;1.0;3.0;0;0;0;0;0
casablanca;la vilette;13000.0;terrain;3000.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;tacharouk;550000.0;appartement;90.0;3.0;2.0;4.0;0;0;0;0;0
casablanca;californie;9500000.0;terrain;789.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;hay chrifa;1150000.0;appartement;75.0;2.0;1.0;1.0;1;1;0;0;0
casablanca;marif;15000.0;bureau;107.0;0.0;7.0;1.0;0;0;1;0;0
casablanca;hay hassani;850000.0;appartement;107.0;3.0;2.0;4.0;0;0;0;0;1
casablanca;sidi maarouf;1876000.0;bureau;134.0;0.0;1.0;2.0;0;1;1;0;1
casablanca;sidi maarouf;2197000.0;bureau;169.0;0.0;1.0;3.0;0;1;1;0;1
casablanca;oulfa;875000.0;appartement;100.0;2.0;2.0;2.0;1;0;0;0;0
casablanca;ain diab;7500000.0;appartement;189.0;3.0;3.0;1.0;1;1;1;0;1
casablanca;gauthier;2750000.0;appartement;180.0;3.0;3.0;6.0;1;1;1;0;0
casablanca;al hadika;1400000.0;terrain;256.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;la gironde;1400000.0;appartement;119.0;3.0;2.0;6.0;0;1;1;0;0
casablanca;hay mohammadi;600000.0;appartement;63.0;2.0;1.0;4.0;0;0;1;0;1
casablanca;lissasfa;890000.0;appartement;85.0;2.0;2.0;3.0;0;0;0;0;1
casablanca;sidi moumen;647000.0;appartement;79.0;2.0;2.0;3.0;1;1;1;0;1
casablanca;sidi moumen;4000000.0;local commercial;133.0;0.0;1.0;0.0;0;0;0;0;1
casablanca;les hpitaux;7500.0;appartement;141.0;3.0;2.0;1.0;0;1;1;0;0
casablanca;anfa;14000000.0;villa;945.0;3.0;2.0;0.0;0;0;0;0;0
casablanca;gauthier;4750000.0;appartement;373.0;4.0;3.0;3.0;1;1;1;0;0
casablanca;marif;1800000.0;appartement;164.0;3.0;2.0;2.0;0;0;1;0;0
casablanca;racine;6500000.0;local commercial;68.0;0.0;2.0;0.0;0;0;0;0;1
casablanca;anfa;12000000.0;terrain;724.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;oasis;1770000.0;appartement;90.0;3.0;1.0;3.0;1;1;1;0;1
casablanca;salmia 2;450000.0;appartement;72.0;2.0;1.0;1.0;0;0;0;0;0
casablanca;ain borja;700000.0;appartement;75.0;2.0;1.0;3.0;1;1;0;0;0
casablanca;mers sultan;2500000.0;appartement;156.0;3.0;3.0;4.0;1;1;1;0;0
casablanca;almaz;10500.0;local commercial;106.0;0.0;2.0;1.0;0;1;1;0;0
casablanca;sidi othmane;990000.0;appartement;123.0;3.0;2.0;2.0;1;0;0;0;0
casablanca;oulfa;1500000.0;appartement;198.0;4.0;2.0;3.0;0;1;0;0;0
casablanca;ain sebaa;880000.0;appartement;76.0;3.0;2.0;4.0;1;0;1;0;1
casablanca;marif extension;1170000.0;appartement;84.0;2.0;1.0;3.0;1;1;1;0;1
casablanca;belvdre;1350000.0;appartement;107.0;2.0;2.0;9.0;1;1;1;0;0
casablanca;beausite;420000.0;appartement;52.0;2.0;1.0;1.0;0;0;0;0;0
casablanca;ain diab;7980000.0;villa;383.0;4.0;3.0;0.0;1;1;0;1;0
casablanca;bourgogne ouest;1600000.0;appartement;119.0;2.0;1.0;3.0;1;1;0;0;0
casablanca;hay palestine;1350000.0;appartement;126.0;3.0;1.0;4.0;1;0;1;0;1
casablanca;ain sebaa;12000000.0;local commercial;1711.0;0.0;3.0;0.0;0;0;0;0;0
casablanca;la gironde;920000.0;appartement;85.0;2.0;1.0;8.0;1;1;1;0;0
casablanca;sidi maarouf;900000.0;appartement;88.0;2.0;2.0;3.0;1;1;0;0;0
casablanca;quartier bachkou;1050000.0;appartement;82.0;2.0;2.0;3.0;0;0;0;0;1
casablanca;val fleury;2000000.0;appartement;123.0;2.0;2.0;4.0;1;1;1;0;0
casablanca;laymoune;8000.0;terrain;786.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;gauthier;7000000.0;local commercial;166.0;0.0;2.0;0.0;0;0;0;0;0
casablanca;sidi moumen;4000000.0;maison;120.0;6.0;5.0;0.0;0;0;0;0;0
casablanca;mers sultan;540000.0;appartement;37.0;1.0;1.0;5.0;0;0;1;0;0
casablanca;val fleury;700000.0;appartement;45.0;1.0;1.0;2.0;1;1;1;0;1
casablanca;sidi belyout;1150000.0;appartement;99.0;2.0;1.0;2.0;0;1;1;0;1
casablanca;sidi belyout;1780000.0;appartement;137.0;3.0;2.0;3.0;0;1;0;0;0
casablanca;mandarona;4900000.0;villa;420.0;3.0;3.0;0.0;0;1;0;0;0
casablanca;cil;5400000.0;appartement;325.0;4.0;0.0;3.0;1;1;0;0;0
casablanca;belvdre;2200000.0;appartement;190.0;4.0;3.0;3.0;1;1;1;0;1
casablanca;racine;2500000.0;appartement;154.0;2.0;2.0;3.0;0;0;0;0;0
casablanca;californie;7500000.0;villa;450.0;3.0;4.0;0.0;1;1;0;1;1
casablanca;sidi maarouf;2690000.0;local commercial;300.0;0.0;2.0;0.0;0;1;0;0;0
casablanca;ain diab extension;3800000.0;terrain;424.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;mers sultan;1420000.0;appartement;127.0;3.0;1.0;3.0;1;0;1;0;1
casablanca;mers sultan;1800000.0;appartement;149.0;3.0;3.0;3.0;1;1;1;0;0
casablanca;ain diab;8000000.0;villa;400.0;8.0;5.0;0.0;1;1;0;0;1
casablanca;al osra;660000.0;appartement;70.0;2.0;1.0;2.0;0;0;0;0;0
casablanca;anfa;620000.0;appartement;48.0;1.0;1.0;2.0;0;1;1;0;0
casablanca;beausjour;2925000.0;appartement;234.0;3.0;1.0;1.0;0;0;0;0;0
casablanca;sidi othmane;760000.0;appartement;76.0;2.0;1.0;1.0;0;0;0;0;0
casablanca;plateau;2300000.0;appartement;124.0;3.0;2.0;3.0;0;1;1;0;1
casablanca;burger;1000000.0;local commercial;46.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;sidi maarouf;1400000.0;appartement;126.0;3.0;2.0;3.0;1;1;0;0;0
casablanca;les hpitaux;2700000.0;appartement;170.0;3.0;2.0;1.0;1;1;1;0;1
casablanca;ferme bretonne;1050000.0;appartement;40.0;1.0;1.0;1.0;0;1;1;0;0
casablanca;bernoussi;8900.0;appartement;94.0;2.0;2.0;4.0;0;1;1;0;0
casablanca;roches noires;12300.0;appartement;87.0;2.0;2.0;2.0;1;1;1;0;0
casablanca;ain diab;7000000.0;appartement;200.0;3.0;2.0;1.0;1;1;1;0;1
casablanca;triangle d'or;2850000.0;bureau;141.0;0.0;2.0;5.0;0;1;1;0;1
casablanca;les princesses;1790000.0;appartement;118.0;3.0;2.0;2.0;0;1;0;0;1
casablanca;sidi othmane;800000.0;maison;60.0;5.0;2.0;0.0;1;0;0;0;0
casablanca;val fleury;1800000.0;appartement;132.0;3.0;2.0;2.0;0;1;0;0;0
casablanca;mers sultan;16000.0;appartement;86.0;1.0;1.0;2.0;1;1;1;0;1
casablanca;la vilette;950000.0;appartement;149.0;3.0;3.0;3.0;1;0;0;0;0
casablanca;mers sultan;1500000.0;appartement;191.0;2.0;2.0;6.0;1;0;1;0;0
casablanca;oulfa;750000.0;appartement;100.0;3.0;2.0;1.0;0;0;0;0;0
casablanca;ain sebaa;380000.0;appartement;56.0;1.0;1.0;3.0;1;0;0;0;0
casablanca;marif;3400000.0;appartement;180.0;3.0;2.0;1.0;1;1;1;0;1
casablanca;mers sultan;1400000.0;appartement;130.0;2.0;2.0;3.0;1;0;0;0;0
casablanca;sidi maarouf;790000.0;appartement;78.0;2.0;2.0;1.0;1;1;1;0;1
casablanca;bourgogne ouest;6950000.0;appartement;426.0;4.0;3.0;3.0;1;0;0;0;0
casablanca;ancienne medina;550000.0;maison;150.0;4.0;2.0;0.0;0;0;0;0;0
casablanca;sidi maarouf;415000.0;appartement;50.0;1.0;1.0;4.0;0;0;0;0;0
casablanca;hay alfalah;790000.0;appartement;83.0;3.0;1.0;1.0;0;0;0;0;0
casablanca;belvdre;990000.0;appartement;105.0;2.0;2.0;2.0;1;1;1;0;1
casablanca;ain diab extension;25000.0;villa;750.0;5.0;3.0;0.0;1;1;0;1;0
casablanca;el manar - el hank;44000.0;riad;1200.0;1.0;1.0;0.0;0;0;0;0;0
casablanca;hermitage;1610000.0;appartement;84.0;2.0;2.0;2.0;1;1;1;0;1
casablanca;hermitage;1810000.0;appartement;109.0;3.0;2.0;3.0;1;1;1;0;1
casablanca;racine;3800000.0;appartement;156.0;3.0;2.0;2.0;0;1;1;0;1
casablanca;palmier;10000000.0;local commercial;450.0;0.0;1.0;0.0;0;1;0;0;1
casablanca;sidi belyout;1600000.0;maison;85.0;4.0;3.0;0.0;1;0;0;0;0
casablanca;beausite;980000.0;appartement;93.0;2.0;2.0;3.0;0;1;0;1;0
casablanca;racine;780000.0;bureau;67.0;0.0;1.0;3.0;0;0;0;0;1
casablanca;sidi maarouf;6900000.0;villa;378.0;4.0;4.0;0.0;0;1;0;1;0
casablanca;ain sebaa;1900000.0;bureau;164.0;0.0;0.0;3.0;0;1;0;0;0
casablanca;zone industrielle moulay rachid;350000.0;appartement;62.0;2.0;1.0;3.0;0;0;0;0;0
casablanca;mers sultan;13000.0;appartement;129.0;3.0;2.0;2.0;0;1;1;0;0
casablanca;bourgogne ouest;1350000.0;bureau;80.0;0.0;2.0;1.0;0;1;1;0;1
casablanca;cil;3200000.0;appartement;170.0;3.0;2.0;4.0;1;1;0;0;0
casablanca;californie;6300000.0;terrain;630.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;californie;3500000.0;appartement;189.0;3.0;2.0;3.0;1;1;1;0;1
casablanca;hay mohammadi;930000.0;appartement;96.0;2.0;1.0;2.0;0;0;0;0;0
casablanca;al hadika;960000.0;appartement;144.0;2.0;2.0;3.0;1;0;0;0;0
casablanca;habbous;12000000.0;terrain;1000.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;anfa;11950000.0;villa;721.0;4.0;0.0;0.0;1;1;0;1;0
casablanca;inconnu;880000.0;appartement;41.0;1.0;1.0;3.0;1;1;1;0;1
casablanca;hay inara;3900000.0;local commercial;154.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;anfa;29000000.0;villa;1711.0;5.0;4.0;0.0;1;1;0;1;0
casablanca;cil;11000000.0;villa;350.0;3.0;3.0;0.0;1;1;0;0;0
casablanca;les princesses;906500.0;bureau;49.0;0.0;1.0;1.0;0;1;1;0;1
casablanca;anassi;2500000.0;terrain;4000.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;ain sebaa;12000000.0;local commercial;2800.0;0.0;6.0;6.0;0;1;1;0;0
casablanca;ancienne medina;5000000.0;local commercial;110.0;0.0;2.0;4.0;0;0;0;0;0
casablanca;hay mohammadi;2500000.0;maison;240.0;3.0;3.0;0.0;0;1;0;0;0
casablanca;oulfa;380000.0;appartement;50.0;2.0;1.0;2.0;0;0;0;0;0
casablanca;californie;9100000.0;villa;500.0;4.0;4.0;0.0;1;1;0;0;1
casablanca;marif extension;950000.0;appartement;46.0;1.0;1.0;3.0;1;1;1;0;0
casablanca;belvdre;1115000.0;appartement;96.0;2.0;2.0;4.0;0;1;1;0;0
casablanca;californie;12400000.0;villa;1007.0;4.0;3.0;0.0;1;1;0;1;0
casablanca;polo;7500000.0;villa;742.0;4.0;3.0;0.0;0;0;0;0;0
casablanca;al qods;190000.0;villa;140.0;3.0;2.0;0.0;0;0;0;0;0
casablanca;hay zobir;3800000.0;appartement;300.0;4.0;2.0;2.0;1;1;0;0;0
casablanca;marif;1050000.0;appartement;72.0;2.0;1.0;2.0;1;1;1;0;0
casablanca;al hadika;590000.0;appartement;70.0;2.0;2.0;2.0;1;1;1;0;1
casablanca;oulfa;350000.0;appartement;46.0;2.0;1.0;1.0;1;0;0;0;1
casablanca;sidi maarouf;4042500.0;terrain;385.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;al osra;12000.0;local commercial;145.0;0.0;1.0;0.0;0;0;1;0;1
casablanca;bernoussi;5500000.0;appartement;71.0;2.0;1.0;4.0;0;1;1;0;0
casablanca;bernoussi;460000.0;appartement;57.0;2.0;1.0;3.0;0;1;1;0;0
casablanca;al qods;720000.0;appartement;90.0;3.0;2.0;3.0;0;0;0;0;1
casablanca;ahl loghlam;740000.0;appartement;115.0;3.0;1.0;3.0;1;1;1;0;0
casablanca;sidi moumen;340000.0;appartement;60.0;2.0;1.0;4.0;1;0;0;0;1
casablanca;tacharouk;550000.0;local commercial;22.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;centre ville;870000.0;appartement;31.0;1.0;1.0;5.0;0;0;1;0;0
casablanca;al azhar;420000.0;appartement;60.0;3.0;1.0;4.0;0;0;0;0;1
casablanca;salmia 2;9600.0;bureau;64.0;0.0;1.0;3.0;1;1;1;0;1
casablanca;les princesses;1400000.0;appartement;86.0;1.0;1.0;1.0;1;1;1;0;1
casablanca;nassim 2;13500.0;villa;583.0;4.0;4.0;0.0;1;1;0;1;0
casablanca;californie;30000000.0;villa;950.0;4.0;4.0;0.0;1;1;0;1;1
casablanca;sidi moumen;360000.0;appartement;60.0;2.0;1.0;10.0;0;0;0;0;1
casablanca;les princesses;1600000.0;appartement;106.0;2.0;2.0;3.0;0;1;0;0;0
casablanca;les hpitaux;16000000.0;bureau;1836.0;0.0;5.0;5.0;0;1;1;0;1
casablanca;racine;3200000.0;appartement;250.0;4.0;2.0;3.0;1;1;0;0;0
casablanca;les princesses;1800000.0;appartement;118.0;3.0;2.0;5.0;0;1;1;0;0
casablanca;ain sebaa;600000.0;appartement;59.0;2.0;1.0;3.0;1;1;1;0;1
casablanca;la gironde;1400000.0;appartement;129.0;3.0;2.0;1.0;1;1;1;0;0
casablanca;al osra;1400000.0;local commercial;160.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;oulfa;330000.0;appartement;50.0;2.0;1.0;3.0;0;0;0;0;0
casablanca;jamila 3;800000.0;appartement;91.0;2.0;1.0;3.0;0;1;1;0;0
casablanca;plateau;2200000.0;appartement;123.0;3.0;2.0;5.0;1;1;1;0;1
casablanca;plateau;2950000.0;appartement;181.0;3.0;2.0;1.0;1;1;1;0;1
casablanca;ain sebaa;600000.0;appartement;59.0;2.0;1.0;2.0;1;0;0;0;1
casablanca;hay hassani;450000.0;appartement;57.0;2.0;1.0;4.0;0;0;0;0;0
casablanca;habbous;13000000.0;villa;943.0;5.0;3.0;0.0;0;0;0;1;0
casablanca;palmier;4800000.0;local commercial;298.0;0.0;1.0;0.0;0;0;0;0;1
casablanca;gauthier;3600000.0;appartement;176.0;3.0;2.0;3.0;1;1;0;0;1
casablanca;hay mohammadi;1050000.0;appartement;120.0;3.0;2.0;1.0;0;0;0;0;1
casablanca;al madina aljadida;530000.0;appartement;100.0;2.0;2.0;3.0;1;1;1;0;0
casablanca;californie;2150000.0;appartement;146.0;3.0;0.0;3.0;1;1;1;0;0
casablanca;palmier;2250000.0;appartement;120.0;3.0;2.0;3.0;0;1;0;0;1
casablanca;franceville;1400000.0;appartement;107.0;2.0;2.0;2.0;1;0;0;0;0
casablanca;casablanca finance city;13500.0;appartement;90.0;1.0;1.0;4.0;1;1;1;0;1
casablanca;plateau;1000000.0;appartement;100.0;3.0;2.0;3.0;0;0;0;0;0
casablanca;almaz;940000.0;appartement;94.0;2.0;2.0;3.0;0;0;0;0;0
casablanca;ain diab;4300000.0;appartement;254.0;3.0;2.0;2.0;1;1;0;0;0
casablanca;californie;3000000.0;appartement;216.0;3.0;3.0;3.0;1;1;1;0;1
casablanca;ain diab;12500000.0;villa;480.0;4.0;4.0;0.0;1;1;0;1;0
casablanca;anfa;550000.0;appartement;44.0;2.0;1.0;4.0;0;1;1;0;0
casablanca;derb omar;1500000.0;bureau;100.0;0.0;2.0;7.0;1;1;1;0;1
casablanca;ain diab;10750000.0;villa;565.0;4.0;0.0;0.0;0;0;1;1;1
casablanca;hay mohammadi;940000.0;appartement;95.0;3.0;1.0;1.0;0;0;0;0;1
casablanca;californie;60000000.0;villa;3500.0;5.0;4.0;0.0;1;1;0;1;0
casablanca;marif;1650000.0;bureau;106.0;0.0;0.0;3.0;0;1;0;0;0
casablanca;marif;13000000.0;villa;600.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;garage allal;925000.0;appartement;73.0;2.0;2.0;3.0;0;1;1;0;1
casablanca;mers sultan;1200000.0;local commercial;80.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;derb ghalef;1696000.0;appartement;106.0;3.0;2.0;3.0;0;1;1;0;1
casablanca;ain diab;5500000.0;villa;383.0;5.0;3.0;0.0;0;0;0;0;0
casablanca;almaz;1090000.0;appartement;109.0;3.0;2.0;3.0;1;1;0;0;1
casablanca;racine;2800000.0;local commercial;131.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;el manar - el hank;14600000.0;villa;750.0;5.0;3.0;0.0;1;1;0;1;0
casablanca;gauthier;3800000.0;appartement;260.0;3.0;2.0;2.0;1;1;1;0;1
casablanca;californie;1950000.0;appartement;132.0;3.0;2.0;4.0;1;1;1;0;1
casablanca;ain diab;8000000.0;villa;450.0;5.0;3.0;0.0;1;1;0;0;1
casablanca;hay mohammadi;960000.0;appartement;115.0;3.0;1.0;1.0;0;0;0;0;1
casablanca;el manar - el hank;14000000.0;villa;750.0;5.0;4.0;0.0;1;1;0;1;1
casablanca;el manar - el hank;1600000.0;appartement;81.0;2.0;2.0;5.0;1;1;1;0;1
casablanca;anfa;13000.0;maison;490.0;7.0;3.0;0.0;1;1;0;0;1
casablanca;oulfa;3900000.0;villa;116.0;6.0;5.0;0.0;1;1;0;0;1
casablanca;oasis;1950000.0;appartement;127.0;2.0;2.0;2.0;1;1;1;0;1
casablanca;inconnu;16500000.0;villa;962.0;5.0;4.0;0.0;1;1;0;0;0
casablanca;racine;5600000.0;local commercial;150.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;cil;14000000.0;villa;440.0;5.0;0.0;0.0;1;0;0;1;0
casablanca;cil;10800000.0;villa;517.0;4.0;0.0;0.0;0;1;0;1;0
casablanca;ain diab;5200000.0;appartement;200.0;3.0;0.0;3.0;1;1;1;0;1
casablanca;anfa;40000000.0;villa;1400.0;5.0;4.0;0.0;1;1;0;1;0
casablanca;bourgogne ouest;1400000.0;appartement;124.0;3.0;2.0;4.0;1;1;1;0;0
casablanca;inconnu;26000000.0;villa;1200.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;gauthier;3200000.0;appartement;136.0;2.0;0.0;3.0;1;1;1;0;0
casablanca;ain diab;7700000.0;villa;400.0;4.0;2.0;0.0;1;1;0;0;0
casablanca;racine;4800000.0;appartement;291.0;3.0;3.0;3.0;1;1;1;0;0
casablanca;mers sultan;7800000.0;villa;400.0;4.0;0.0;0.0;1;1;0;1;0
casablanca;oulfa;900000.0;local commercial;77.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;bourgogne est;1800000.0;local commercial;72.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;hay mohammadi;550000.0;local commercial;28.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;californie;600000.0;local commercial;26.0;0.0;1.0;0.0;0;0;0;0;1
casablanca;ain sebaa;590000.0;appartement;72.0;2.0;1.0;1.0;0;0;0;0;0
casablanca;al qods;8999.0;villa;320.0;6.0;3.0;0.0;1;0;0;0;0
casablanca;ain diab;2250000.0;appartement;63.0;1.0;2.0;3.0;1;1;0;0;0
casablanca;ain diab;11000000.0;villa;610.0;5.0;4.0;0.0;1;1;0;0;1
casablanca;anfa;1173000.0;appartement;69.0;2.0;1.0;7.0;0;1;1;0;1
casablanca;marif;20000.0;local commercial;172.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;quartier al woroud;7200000.0;villa;300.0;4.0;3.0;0.0;1;1;0;0;1
casablanca;ferme bretonne;5150000.0;villa;209.0;3.0;2.0;0.0;0;0;0;0;0
casablanca;port;2150000.0;appartement;129.0;2.0;2.0;3.0;1;1;0;1;1
casablanca;ain borja;3400000.0;villa;301.0;3.0;5.0;0.0;0;1;0;0;1
casablanca;hay mohammadi;1120000.0;appartement;110.0;5.0;1.0;3.0;0;0;0;0;1
casablanca;mers sultan;1950000.0;local commercial;100.0;0.0;1.0;0.0;0;0;0;0;0
casablanca;ain chock;25000.0;local commercial;400.0;0.0;2.0;0.0;0;0;0;0;0
casablanca;belvdre;2100000.0;logement;120.0;2.0;0.0;0.0;0;0;0;0;0
casablanca;marif extension;1100000.0;appartement;75.0;2.0;1.0;4.0;1;1;1;0;0
casablanca;californie;930000.0;appartement;64.0;2.0;1.0;2.0;1;1;1;0;0
casablanca;racine;1950000.0;appartement;108.0;2.0;0.0;3.0;1;1;0;0;0
casablanca;mandarona;1900000.0;appartement;70.0;3.0;3.0;2.0;0;0;0;0;0
casablanca;ain chock;7413000.0;terrain;706.0;0.0;0.0;0.0;0;0;0;0;0
casablanca;tantonville;3003000.0;appartement;140.0;4.0;3.0;3.0;1;1;1;0;0
casablanca;sidi moumen;703500.0;appartement;67.0;2.0;2.0;3.0;0;1;1;0;0
